experiment,feature,model,target,seed,n_samples,RMSE,MAE,R2,Pearson_R,Spearman_R,MAPE,sMAPE,NRMSE
predictions_OpenADMET_Phase1_ElasticNet,MOL2VEC,XGBoost,MLM CLint,8,905,755.6420075992005,419.25684690064486,0.29960178057300113,0.5568555082148932,0.6862652835761253,195.70541506262487,86.71223262025362,1.3546572022957832
predictions_OpenADMET_Phase1_ElasticNet,MOL2VEC,XGBoost,MLM CLint,9,905,707.306329365235,395.50289338823177,0.4165679592736441,0.6526002059367856,0.7112087490025204,215.49684879963183,90.05341180659553,1.3709609588263665
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,HLM CLint,0,752,108.60767201116063,55.1539350146204,0.19495243209321267,0.4431301661073783,0.46323142514358256,335.15371992173675,112.92931533683279,2.0531370187794344
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,HLM CLint,1,752,113.47186335738549,56.00436972129643,0.19850480878994925,0.45041434409145314,0.42290573029115314,374.7883828268775,118.79181926347928,2.178268615029728
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,HLM CLint,2,752,107.78057521165583,52.72421931887402,0.27027181795832633,0.5274551738651432,0.46906204594638673,290.17391240809815,111.16598685771567,2.002470446542096
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,HLM CLint,3,752,106.49066707086922,54.44117844126734,0.2649896603578936,0.5183639209255066,0.44944397256691937,333.08016778143696,116.27830405059869,1.9483854884321414
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,HLM CLint,4,752,119.68902989623709,52.55531815475501,0.2597644641851844,0.5165482168346553,0.43804571844499574,365.95848868282036,114.04683452942888,2.252152547430868
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,HLM CLint,5,752,155.98661167680834,58.69322570008862,0.15080176213199803,0.39712350247358086,0.5442044378320466,304.02143452314,109.80402277091277,2.5434566585377554
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,HLM CLint,6,752,126.86898588739567,54.343220640016895,0.14072681385300434,0.375940371518238,0.4337856284641367,325.0961253120833,108.08159596821156,2.4423176977776664
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,HLM CLint,7,752,93.33975068650413,51.97755156177366,0.17952327069295093,0.44207405550712686,0.4406824495688072,336.914726909197,113.73199126690814,1.9531871840950172
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,HLM CLint,8,752,97.94478496075729,51.80850005827115,0.2780333070254103,0.528669209803659,0.4660293709850749,342.7202896637489,111.44145376300261,1.906502377232753
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,HLM CLint,9,752,140.13966079651354,55.98005542968213,0.14599620697433346,0.38617504799809654,0.4976134856432921,277.5964653919967,108.8948594682833,2.3809421854642285
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,KSOL,0,1026,84.37924429199349,67.0683146305882,0.4755749118077751,0.6896685201952727,0.6947487382331127,105.0565591258996,77.42442124487752,0.6014632990963166
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,KSOL,1,1026,84.08261147968057,67.90945901526113,0.45582669139862997,0.675603470027764,0.6693180886686168,88.13205531257633,74.27642148411945,0.5856047364261623
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,KSOL,2,1026,87.10343416793229,70.3536404440592,0.4252361197008844,0.6538233992546771,0.6365123630063256,71.34836498101876,72.4559598943971,0.581863538635726
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,KSOL,3,1026,85.51459073826778,68.224434914358,0.4495092280173726,0.6704953909695385,0.6514988429225158,84.07779814996616,72.01848447657203,0.5800768517424255
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,KSOL,4,1026,84.1222335854442,68.5918333454851,0.47578907283820215,0.691870955778694,0.6817975240208874,72.0868530264044,74.33185998653646,0.5661084718666737
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,KSOL,5,1026,87.11782941267077,69.66225289327598,0.4250400205879974,0.6531199518540531,0.636234805545723,89.84723384252793,76.26068980836513,0.6120755955982239
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,KSOL,6,1026,87.21766873368708,70.33836346454704,0.42598140172747767,0.6527101629768964,0.640650454873048,93.45822820805505,75.27178150710118,0.5982007924797971
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,KSOL,7,1026,84.89199503468775,67.11950785504443,0.45456368356613763,0.6742192903781334,0.6632488963556703,85.4822562204711,71.34490954834585,0.5734639368153538
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,KSOL,8,1026,83.83919472141353,67.51028503053074,0.45926028020485854,0.6797376262303298,0.6739327900542081,107.83134633836214,74.16440591684277,0.5902437310163933
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,KSOL,9,1026,83.29311315847238,67.25415189681664,0.4740774345729143,0.6891555628830692,0.6816539590935865,85.28317621009971,73.92841748824324,0.5645707532203299
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,LogD,0,1008,0.7214184266474051,0.5477116998839803,0.608607296401631,0.7809961254917809,0.7619099747413627,22.778705500629183,34.90845043382036,0.3286287843580344
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,LogD,1,1008,0.7218528667771135,0.5460367726717036,0.635543073074199,0.797969587662918,0.7876850514556696,22.29199120134784,35.0535932845755,0.32821854376753395
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,LogD,2,1008,0.7883014129863793,0.5741763396193625,0.5959934744451596,0.7728089706898595,0.765068058501604,23.519668692796916,37.92714942567994,0.3628511914944495
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,LogD,3,1008,0.7186532419276693,0.535704474977274,0.624393460025139,0.7903460480942546,0.781523160045663,21.57023668261368,33.665327582275125,0.3308378095678399
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,LogD,4,1008,0.7117976705429999,0.5447288690822767,0.6207430712570416,0.7879484794831697,0.7735598138341161,21.78435932918483,35.41238061834386,0.32846184392704403
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,LogD,5,1008,0.686898998212604,0.5253362467497076,0.6512955583174385,0.8071876739604774,0.7911445688942614,21.778463118663133,33.903387435335816,0.31736452773814666
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,LogD,6,1008,0.7499275919794229,0.5645912074899629,0.6089089816532447,0.7822170058629074,0.7669625567216831,23.87615881134296,37.09425333647445,0.3539481259912817
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,LogD,7,1008,0.6868910351586981,0.5247094074128904,0.6736692237171138,0.8215633320642954,0.8162381034086242,21.805535017545076,35.94312019086374,0.3238324509645598
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,LogD,8,1008,0.6849830261307245,0.5261358152728847,0.6616849819635795,0.8145956689373735,0.7929178347463864,22.403195710744463,34.111771669494836,0.31980680421840374
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,LogD,9,1008,0.6760152849044723,0.5163350544668202,0.6790886530093933,0.8249846414798603,0.8053994947531501,22.281110565344207,35.92972253348957,0.31857101783618336
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,MLM CLint,0,905,837.494189035726,479.92321072489716,0.26254414446347907,0.5171318563217409,0.6028102063935376,244.32631602045794,100.65748756223402,1.4876409579010952
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,MLM CLint,1,905,899.1078107297111,483.9620431365856,0.2915981424067656,0.5403838481730234,0.6155420248866397,232.4075794413949,102.29280455623213,1.5826367172936981
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,MLM CLint,2,905,879.6647292382139,478.5018571587655,0.31954166239481907,0.5668904970792293,0.6649093118772993,220.59638605926907,98.54245958536467,1.4790101345614248
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,MLM CLint,3,905,825.0410448721623,472.8060053850754,0.305555451726919,0.5563340625304213,0.6079894867484605,257.0203048832125,103.64067858526008,1.461169502903553
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,MLM CLint,4,905,896.9892367114857,469.11606679179806,0.3049101689968644,0.5587783817463298,0.6469388210905418,235.64331569676597,99.45069824942449,1.5687302969813148
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,MLM CLint,5,905,881.9010797874795,488.85132207413807,0.2696958807950077,0.5205509156287444,0.6079010811410103,233.04022916609708,103.5430188045407,1.500288784943008
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,MLM CLint,6,905,692.5597371923137,419.66546544549095,0.32189359218187685,0.5677543878726277,0.6700057481887025,224.23556336542853,99.29909301052436,1.3038562381427128
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,MLM CLint,7,905,913.3120183267192,479.67912563554756,0.2931855366030125,0.5479089175866937,0.6430730583317685,231.3946716714423,99.80443770388369,1.588657838064476
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,MLM CLint,8,905,764.2158297983724,472.73168405656014,0.28361760330530095,0.5416353904773021,0.5933102321154832,243.994125989096,101.49110270094522,1.3700276950377275
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,ElasticNet,MLM CLint,9,905,752.1521201520193,424.6651235678619,0.34023912866825756,0.5838405095976531,0.6417555962431509,252.97771349637807,101.95601247129795,1.4578848640479594
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,HLM CLint,0,752,104.28185733385182,47.925466560049266,0.2578049592665672,0.5638449210427348,0.5978170873420912,258.7571172474147,86.15612378417808,1.9713611176308539
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,HLM CLint,1,752,109.0393132789035,44.8674482813858,0.2598993882672508,0.5326334220307364,0.5913903303846948,246.78069918009206,88.37983849421157,2.0931789334573456
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,HLM CLint,2,752,103.54945535710296,44.684821881040776,0.3264408149154334,0.5757386832252043,0.5578124236960067,208.4012442154855,86.52558293693671,1.9238598764288706
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,HLM CLint,3,752,102.72830020242334,45.20675161392131,0.3160087316526906,0.56225067182375,0.5642702872386315,226.00480031549597,86.53803207617779,1.8795480850213864
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,HLM CLint,4,752,104.92846261645369,41.29963904275222,0.4310843828546095,0.6727581632473102,0.6015468447301826,246.74152019340943,84.0531456614064,1.9744073837386853
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,HLM CLint,5,752,149.32776335420425,50.052167504613706,0.22175640367964766,0.4721475212934757,0.6226498926458021,246.0222604656625,86.02896459445472,2.434880083136455
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,HLM CLint,6,752,117.53816176830868,46.006833085738755,0.26247268142956226,0.5150545214762785,0.5561432277958329,241.11853329770435,88.74481046362273,2.262692734895695
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,HLM CLint,7,752,97.09575343640563,46.787676616092305,0.11216253583871005,0.48382347894264865,0.5528209547784809,246.7552533145788,91.6158376297349,2.0317836703784757
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,HLM CLint,8,752,87.92590140505017,42.761285844508635,0.418180614987571,0.6637862538335809,0.5307213448598834,269.2473844399972,90.79135782161062,1.7114840786696717
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,HLM CLint,9,752,134.2966685310795,49.5732964457092,0.21572539194058227,0.46758852774399035,0.5726229174669167,222.3983907838309,91.35324155695373,2.281671024858856
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,KSOL,0,1026,75.710753914512,56.29889720532819,0.5777911439553565,0.7604923675471885,0.7550865949764279,91.33347844078499,71.4014615327367,0.5396734731222599
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,KSOL,1,1026,79.15608165455905,58.73817154832559,0.5177264674949484,0.7195476650210599,0.7089886843504837,79.8928361797722,68.55912979379364,0.5512932521731654
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,KSOL,2,1026,77.59645505658006,56.518403657695295,0.5438552563830715,0.7382587435434887,0.7241151338949738,58.131943287125566,64.20226336235505,0.5183555431093694
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,KSOL,3,1026,78.34217369027895,58.554874270847755,0.5379799372891484,0.7337079186467721,0.7140361058272736,73.23317701649503,68.92872275445053,0.5314237147202867
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,KSOL,4,1026,79.4838478274417,60.474107698584255,0.5320038878812801,0.7322788265500729,0.7144578278193233,63.585329379980934,68.1684848774054,0.53489401926035
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,KSOL,5,1026,79.81999813091721,60.15930973749996,0.5173337297552627,0.7194067403955415,0.6949902988365845,75.3416165320524,70.15762543917558,0.5608022287286748
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,KSOL,6,1026,79.45151739557238,58.65661959959069,0.5236552231745848,0.723920347572536,0.7048580481144928,80.96995473255558,68.16492890446956,0.5449350041088236
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,KSOL,7,1026,77.92361801248576,57.95725200427611,0.5404330502333397,0.7352116129205084,0.7179484920845473,75.57332061348934,65.9151335008065,0.5263910306039643
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,KSOL,8,1026,78.00751458778838,56.33563542129843,0.5318694788815927,0.7326061511403176,0.7299450857829303,87.74347884715843,67.7269840854277,0.5491876038481545
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,KSOL,9,1026,76.36199627915649,55.619691770252814,0.5579634682264552,0.7484156395278592,0.7249038565862623,75.12808295955888,65.97114832251526,0.517590808194521
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,LogD,0,1008,0.5947118428734343,0.4396049715526816,0.7340184961438807,0.8571384771883443,0.8493575734381986,18.012247476037643,29.079284923389288,0.2709099501035403
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,LogD,1,1008,0.6311301930850585,0.45201428765504964,0.7213963818785838,0.8495727275571787,0.8499021538919143,18.748293342540208,29.89225370697056,0.2869679437957565
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,LogD,2,1008,0.6407541175221936,0.458187254371273,0.7330766411168514,0.8582431725579068,0.8570804592667034,18.90884346133735,31.757588736834023,0.2949359105131018
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,LogD,3,1008,0.5675361650773662,0.4142057764794796,0.7657490019618317,0.8760680321391501,0.8743069354433137,16.846489573410718,28.034253482722814,0.26126984580363954
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,LogD,4,1008,0.5994852053054166,0.44147188563845935,0.7309844785979172,0.8566377792424303,0.8479075793968409,18.00897189892664,30.433757675814093,0.27663481364217873
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,LogD,5,1008,0.621285848867959,0.4610515560936331,0.7147309625177001,0.8461257796699009,0.8480716608344614,19.655035925521773,31.0097047663897,0.2870496106843141
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,LogD,6,1008,0.6449130936655125,0.4486214048413944,0.710771180116318,0.8451004400445232,0.8528420486926238,19.075928721437226,31.718032834323484,0.30438376100770465
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,LogD,7,1008,0.6104724706862535,0.4197476554617641,0.7422406037512554,0.8616425266966492,0.8701111091386095,17.27336205641948,30.498811423172185,0.287805177691751
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,LogD,8,1008,0.5846658177262263,0.4143899777122738,0.7535226224064849,0.8694815125080513,0.8640326930336982,17.987277231586642,28.049539984315746,0.2729704234555445
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,LogD,9,1008,0.6025145084475036,0.4439022079328193,0.7450781506184606,0.8633694583767691,0.8535174930269206,18.972942662249814,32.83477406017052,0.2839339057907729
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,MLM CLint,0,905,796.4022413245136,431.9512924523907,0.33313584992899725,0.583266629801694,0.6965238244309128,208.99037936688853,86.90637639333431,1.4146493297137837
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,MLM CLint,1,905,871.5693196002533,444.737463892942,0.3343284155984957,0.5789189693081651,0.6826787606034334,209.4743569560638,87.0209708520845,1.534162633674099
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,MLM CLint,2,905,842.8490641214274,438.4221509219006,0.37530676954962794,0.6127665216599624,0.6928403324510184,197.16469029135314,87.53873405818496,1.4171107085545405
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,MLM CLint,3,905,761.7982885669373,409.96356119292875,0.4079390077968842,0.6464890463037127,0.6968894403927106,202.49094513808714,84.16449639287713,1.349164909475023
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,MLM CLint,4,905,826.4922781447632,419.07464610605604,0.40987492045848006,0.6405740921269155,0.6960476451092952,203.27799668420988,81.43781696940658,1.445439280520406
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,MLM CLint,5,905,860.8001221356903,426.7520869319824,0.30422528606314914,0.5528481902181039,0.7038958996256478,174.99170190948442,86.2658863125682,1.4643918676559065
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,MLM CLint,6,905,653.4035080982421,372.9615927065011,0.3964040840444343,0.6303183159164819,0.7220257888235971,188.70664954318588,82.93402484605743,1.2301382744426754
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,MLM CLint,7,905,864.0539229884889,435.6728549451591,0.36737146761993567,0.607436086763203,0.6978781219103638,205.46720717713413,85.8390875528553,1.502975992564866
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,MLM CLint,8,905,756.8771102141808,418.62280640475655,0.2973102969333552,0.564522818457639,0.6720376534053129,198.08341796626087,82.7349491229829,1.3568713998074768
predictions_OpenADMET_Phase1_ElasticNet,RDKitFP,XGBoost,MLM CLint,9,905,703.3691852720735,367.7843948612161,0.423045104354986,0.6549280019847722,0.710764470361988,198.6064855334565,84.13830052317542,1.3633296531008228
predictions_OpenADMET_Phase1_ElasticNet,TOPOTOR,ElasticNet,HLM CLint,0,752,112.51611977556287,51.95798907222928,0.1359676040284432,0.3692797561450942,0.515695520600955,299.03497244846284,105.95150713322816,2.127022948221282
predictions_OpenADMET_Phase1_ElasticNet,TOPOTOR,ElasticNet,HLM CLint,1,752,111.91849384161057,49.91052237657965,0.22029869392928958,0.4764554554708401,0.5253752289451069,305.3200336760876,108.41418909365423,2.14844927511901
